Date,Receipt number,Receipt type,Gross sales,Discounts,Net sales,Total collected,Payment type,Description,Customer name,Status
12/20/25 4:41 AM,1-124017,Sale,508257.6397340745,0,508257.6397340745,508257.6397340745,Cash,"1 x Jeruk Honey Tangerin BOX Dino, 5 x Telurku Ayam Kampung Merah (6 butir), 2 x Ikan Teri Segar pack ± 250 g, 3 x Telur H²E Herbal Healthy Egg",NA,Closed
12/20/25 4:36 AM,1-124016,Sale,215004.03270371025,0,215004.03270371025,215004.03270371025,QRIS,"1 x Kembang Tahu cap 3 Berlian SB, 0.780 x Sweet Pear Premium, 1 x AAA - Bihun Kecil 220 g SB, 0.470 x Kubis pack, 1 x Wortel pack ± 500 g, 1 x Daun Bawang Lumpia pack ± 50 g, 1 x Sawi Sendok pack 250 g, 0.580 x PROMO Apel Fuji Widerways GAMBAR",NA,Closed
12/20/25 4:27 AM,1-124015,Sale,1076911.591425538,0,1076911.591425538,1076911.591425538,Transfer,"1 x Jeruk Papagan Premium keranjang, 1 x Ongkos Kirim, 1 x Biaya Packing",Customer_180,Closed
12/20/25 4:25 AM,1-124014,Sale,374683.4852831834,0,374683.4852831834,374683.4852831834,Cash,"1.110 x Melon Cantalope HP, 0.950 x Ubi Jepang Orange, 1 x Daun Ketumbar Organik ± 50 g, 1 x Luncang +/- 200 g, 2 x Sayur Asin 250 g, 2 x Jeruk Honey Tangerin BOX Dino",NA,Closed
12/20/25 4:12 AM,1-124013,Sale,6280.559333972633,0,6280.559333972633,6280.559333972633,Cash,1 x Sawi Hijau pack,NA,Closed
12/20/25 4:01 AM,1-124012,Sale,308876.7478735186,0,308876.7478735186,308876.7478735186,Cash,"0.530 x Pear Century DINO Premium, 1 x Kiwi Gold Pack, 0.590 x PROMO Apel Royal Gala JUMBO, 1 x Nanas Madu Potong box ± 250 g, 1 x Gui Ling Gao, 1 x Tahu",NA,Closed
12/20/25 3:51 AM,1-124011,Sale,269425.2008053148,0,269425.2008053148,269425.2008053148,QRIS,"0.280 x Apel Fuji Wang Shan JUMBO, 0.870 x Apel Jade Snow Wang Shan, 0.330 x Delima RRC",NA,Closed
12/20/25 3:42 AM,1-124010,Sale,61850.74608307332,0,61850.74608307332,61850.74608307332,Cash,3 x Jagung Manis pack isi 2,NA,Closed
12/20/25 3:39 AM,1-124009,Sale,106653.74111309648,0,106653.74111309648,106653.74111309648,Cash,"1 x Tahu, 1 x Seledri pack ± 50g, 1 x Luncang +/- 200 g, 1 x Baby Sawi Hijau Organik ± 250 g, 1 x Sawi Sendok pack 250 g, 1 x Wortel Baby Organik pack ± 250g, 1 x Jamur Enoki, 0.200 x Brokoli",NA,Closed
12/20/25 3:37 AM,1-124008,Sale,23515.217240881175,0,23515.217240881175,23515.217240881175,Cash,"1 x Kangkung Organik pack ± 250g, 0.590 x Ubi Jepang Orange",NA,Closed
12/20/25 3:20 AM,1-124007,Sale,29750.25718100369,0,29750.25718100369,29750.25718100369,Cash,"1 x Pepaya Potong box ± 300 g, 1 x Nanas Madu Potong box ± 250 g",NA,Closed
12/20/25 3:09 AM,1-124006,Sale,152827.15316629037,0,152827.15316629037,152827.15316629037,QRIS,"1 x Anggur Muscat pack, 0.250 x Jeruk Papagan Premium",NA,Closed
12/20/25 3:06 AM,1-124005,Sale,203180.04586063325,0,203180.04586063325,203180.04586063325,QRIS,"0.550 x Kentang, 0.320 x Bawang Bombay, 1 x Cabe Keriting Hijau pack ± 50 g, 1 x Tomat Besar pack ± 250 g, 1 x Strawberry Lokal, 1 x Wortel pack ± 500 g, 1 x Garam Meja cap Daun 250 g",NA,Closed
12/20/25 2:47 AM,1-124004,Sale,1235675.216363743,0,1235675.216363743,1235675.216363743,Debit BCA,1 x Jeruk Papagan Premium keranjang,NA,Closed
12/20/25 2:37 AM,1-124003,Sale,3455.655359197408,0,3455.655359197408,3455.655359197408,QRIS,1 x VIT Botol 550 ml,NA,Closed
12/20/25 2:32 AM,1-124002,Sale,37718.62765378319,0,37718.62765378319,37718.62765378319,Cash,"1 x Buah Naga Potong box ± 250 g, 1 x Cabe Rawit Mix pack +/- 50 g",NA,Closed
12/20/25 2:14 AM,1-124001,Sale,16362.585513386875,0,16362.585513386875,16362.585513386875,Cash,2 x Jamur Enoki,NA,Closed
12/20/25 1:47 AM,1-124000,Sale,117749.74500574172,0,117749.74500574172,117749.74500574172,Cash,4 x Yun Yi - Prima Tahu Putih (isi 4),NA,Closed
12/20/25 1:46 AM,1-123999,Sale,520494.0744382329,0,520494.0744382329,520494.0744382329,Transfer,"17 x Parsley pack ± 50 g, 6 x Strawberry Lokal",Customer_202,Closed
12/20/25 1:28 AM,1-123998,Sale,103579.33260546997,0,103579.33260546997,103579.33260546997,Cash,1 x LKK - Kecap Asin Premium 500 ml,NA,Closed
12/20/25 1:11 AM,1-123997,Sale,40524.732031393796,0,40524.732031393796,40524.732031393796,Cash,1 x Strawberry Lokal,NA,Closed
12/20/25 12:54 AM,1-123996,Sale,26599.22872413881,0,26599.22872413881,26599.22872413881,Cash,1 x Selada Keriting pack ± 250g,NA,Closed
12/20/25 12:51 AM,1-123995,Sale,367536.4070560876,0,367536.4070560876,367536.4070560876,QRIS,"3 x Melon Cantalope potong, 0.280 x Pear Century DIF, 0.520 x Apel Fuji Wang Shan M, 1 x Nanas Madu Potong box ± 250 g, 1 x Jeruk Shantang Madu Yuji, 0.940 x Semangka",NA,Closed
12/20/25 12:47 AM,1-123994,Sale,260173.45482856035,0,260173.45482856035,260173.45482856035,Cash,2 x Healthy Egg Grosir Telur,NA,Closed
12/20/25 12:42 AM,1-123993,Sale,4050.5339303053916,0,4050.5339303053916,4050.5339303053916,Cash,1 x VIT Botol 550 ml,NA,Closed
12/20/25 12:33 AM,1-123992,Sale,300991.7149398825,0,300991.7149398825,300991.7149398825,Debit BCA,"1 x Tauge pack ± 250 g, 0.150 x Paprika Kuning, 2 x Nanas Madu Potong box ± 250 g, 1 x KEWPIE - Wijen Sangrai botol 200ml, 1 x Jays - Chicken Stok Powder non MSG 150 g SB, 1 x CLJ - Rumput Laut Kering Instant 40g SB",NA,Closed
12/20/25 12:25 AM,1-123991,Sale,133279.2877187766,12407.516629202291,120871.77108957432,120871.77108957432,Cash,"0.260 x Brokoli, 1 x Baby Sawi Sendok Organik pack ± 250g, 1 x Wortel pack ± 500 g, 2 x Jagung Manis pack isi 2",NA,Closed
12/20/25 12:18 AM,1-123990,Sale,112309.8882605508,0,112309.8882605508,112309.8882605508,Cash,"2 x Pepaya Potong box ± 300 g, 1 x Melon Cantalope potong, 1 x Nanas Madu Potong box ± 250 g, 1.040 x Semangka",NA,Closed
12/19/25 11:49 PM,1-123989,Sale,480623.41228398494,0,480623.41228398494,480623.41228398494,Transfer,"0.860 x Apel Jade Snow Wang Shan, 2 x Jeruk Honey Tangerin BOX Dino, 1.230 x Melon Cantalope HP, 0.950 x Buah Naga, 2 x Yakult Light",Customer_166,Closed
12/19/25 11:46 PM,1-123988,Sale,67320.10915339924,0,67320.10915339924,67320.10915339924,Cash,"1 x Meiji - Hello Panda Choco 42 g, 1 x Shantang DF +/- 500g",NA,Closed
12/19/25 11:17 PM,1-123987,Sale,161333.86118564755,0,161333.86118564755,161333.86118564755,Cash,"1 x Tahu, 1 x Timun Baby pack ± 500 g, 1 x GF - French Fries Shoestring 500 g, 1 x Tortilla Bread 8 inch, 0.310 x Brokoli",NA,Closed
12/19/25 11:02 PM,1-123986,Sale,222161.40374568058,0,222161.40374568058,222161.40374568058,Cash,"1.490 x PROMO Apel Red Del USA, 1 x Kwei Feng Lo Han Kuo Infusion 168 g SB, 1 x Wagyu steak +/-160g meltique",NA,Closed
12/19/25 10:19 PM,1-123983,Sale,365696.4575392194,0,365696.4575392194,365696.4575392194,Transfer,2.100 x Jeruk Papagan Premium,Customer_108,Closed
12/19/25 10:12 PM,1-123982,Sale,25536.04279574938,0,25536.04279574938,25536.04279574938,QRIS,"1 x Jagung Manis pack isi 2, 1 x Bayam Hijau Organik ± 250g",Customer_32,Closed
12/19/25 8:50 PM,1-123981,Sale,1441187.9519612761,0,1441187.9519612761,1441187.9519612761,Transfer,"1 x Jamur Champignon Putih Premium box ± 300 g, 4 x Roman Organik pack ± 250 g, 1 x Daun Ketumbar Organik ± 50 g, 1 x Ikan Dori Fillet Kecil pack satuan, 1 x Udang Vaname size L ± 500 g, 2 x Udang Vaname size XL ± 500 g, 1 x Luncang +/- 200 g, 1 x Selada Keriting pack ± 250g, 1 x Wortel pack ± 500 g, 1 x Udang Laut box size M ± 500 g, 3 x Jamur Enoki, 1 x Sirloin Slice Wagyu +/-500g, 0.580 x Sawi Putih, 0.400 x Bawang Bombay",Customer_108,Closed
12/19/25 8:37 PM,1-123979,Sale,22066.9262947049,0,22066.9262947049,22066.9262947049,Cash,2 x Pepaya Potong box ± 300 g,NA,Closed
12/19/25 8:31 PM,1-123978,Sale,1295005.3154864162,1295005.3154864162,0,0,Cash,"1 x Blueberry Driscoll 125 g, 1 x Kiwi Red pack, 1 x Anggur Muscat pack, 0.560 x Jeruk Papagan Premium, 0.420 x Pear Autumn Honey Wang Shan, 1 x Box Hampers, 1 x Box Hampers, 0.550 x Jeruk Papagan Premium, 0.420 x Pear Autumn Honey Wang Shan, 1 x Anggur Muscat pack, 1 x Kiwi Red pack, 1 x Blueberry Driscoll 125 g",Customer_203,Closed
12/19/25 8:31 PM,1-123977,Sale,1085071.675479412,0,1085071.675479412,1085071.675479412,Transfer,2 x Hampers,Customer_203,Closed
12/19/25 8:31 PM,1-123976,Sale,1270456.9975277223,1270456.9975277223,0,0,Cash,"5 x Box - Bulat Tutup, 2.900 x Buah Naga, 1.740 x Anggur Muscat Premium Bunch Peacock, 1.380 x Pear Xiang Lie Asli, 0.980 x Jeruk Navel RRC Orange, 1 x Kiwi Gold Pack, 1.890 x Apel Fuji 88, 1.250 x Kelengkeng Gold curah",Customer_204,Closed
12/19/25 8:27 PM,1-123975,Sale,49929.87406090833,0,49929.87406090833,49929.87406090833,Cash,1 x Kelengkeng Gold 500g,NA,Closed
12/19/25 8:26 PM,1-123974,Sale,89921.62541300058,0,89921.62541300058,89921.62541300058,Cash,1 x Lulur Dalam Sapi Lokal ± 250 g,NA,Closed
12/19/25 8:19 PM,1-123973,Sale,205528.77268665005,0,205528.77268665005,205528.77268665005,QRIS,"2 x Tempe, 2 x Nanas Madu KUPAS, 0.690 x Lemon RRC, 1.190 x Buah Naga",NA,Closed
12/19/25 7:47 PM,1-123972,Sale,9145.479092374444,0,9145.479092374444,9145.479092374444,Cash,2 x VIT Botol 550 ml,NA,Closed
12/19/25 7:17 PM,1-123971,Sale,32248.652531951666,0,32248.652531951666,32248.652531951666,Cash,0.340 x Selada Keriting Hidroponik pack,NA,Closed
12/19/25 7:14 PM,1-123970,Sale,194448.87640420347,23333.865168504417,171115.01123569906,171115.01123569906,Transfer,4 x Telur Healthy Egg,Customer_133,Closed
12/19/25 7:13 PM,1-123969,Sale,287541.203215532,0,287541.203215532,287541.203215532,Cash,"0.450 x PROMO Kiwi Green Zespri, 1 x Kelengkeng Gold 500g, 1 x Anggur Muscat pack, 0.480 x Jeruk Navel Vitor AUS, 0.650 x Sweet Pear Premium, 0.270 x Apel Fuji Wang Shan TATTO",NA,Closed
12/19/25 6:49 PM,1-123968,Sale,74115.12764985673,0,74115.12764985673,74115.12764985673,Cash,"2 x Siomak Organik pack ± 250 g, 1 x Melon Cantalope potong",NA,Closed
12/19/25 5:50 PM,1-123967,Sale,1316810.527125327,4455.186377163045,1312355.3407481639,1312355.3407481639,Cash,"0.550 x Pear Forelle, 0.890 x Pear Autumn Honey Wang Shan, 0.890 x Apel Granny Smith JUMBO, 0.220 x Persimmon Dinofresh, 1 x Nanas Madu KUPAS, 1 x Shantang DF +/- 1kg, 1 x Tomat Ceri Premium BCS 250 g, 1 x Kiwi Gold Pack, 1 x AAA - Pickle Lettuce 180 g SB, 2 x Redboat - Jamur Champignon Kalengan 425 g SB, 1 x Arak Masak cap Gentong 600 ml SB, 4 x Kembang Tahu Lembaran (Tanpa Pengawet), 0.060 x Ikan Asin Jambal pack, 1 x Pala, 1 x Totole - Kaldu Jamur 80 g SB, 1 x Jamur Shitake Kering pack ± 50 g SB, 1 x Yun Yi - Tahu Sutra, 2 x Chestnut 250 g, 1 x Yun Yi - Tahu Susu (isi 10), 2 x Daun Ketumbar Organik ± 50 g, 1.120 x Buah Naga, 2 x Daun Bawang Lumpia pack ± 50 g, 1 x Daun Mint Organik pack ± 25 g, 2 x Jamur Enoki, 4 x Sawi Pahit OR ± 250g, 1 x Cuciwis Organik pack ± 250 g, 1 x Pocai Baby Organik 250g, 2 x Aqua Botol 600 ml",NA,Closed
12/19/25 5:39 PM,1-123966,Sale,191246.3143772632,0,191246.3143772632,191246.3143772632,Cash,"1.290 x Delima RRC, 0.360 x Brokoli",NA,Closed
12/19/25 5:38 PM,1-123965,Sale,38343.1726450799,0,38343.1726450799,38343.1726450799,Cash,"1 x Nanas Madu Potong box ± 250 g, 1 x Pepaya Potong box ± 300 g",NA,Closed
12/19/25 5:34 PM,1-123964,Sale,53366.081614862196,0,53366.081614862196,53366.081614862196,Cash,1 x Kwei Feng Lo Han Kuo Infusion 168 g SB,NA,Closed
12/19/25 5:24 PM,1-123963,Sale,227683.36406210437,0,227683.36406210437,227683.36406210437,Transfer,2 x TTS - Maling 397g SB,Customer_205,Closed
12/19/25 5:14 PM,1-123962,Sale,4284.990970510989,0,4284.990970510989,4284.990970510989,QRIS,1 x VIT Botol 550 ml,NA,Closed
12/19/25 5:00 AM,1-123961,Sale,180169.4005744066,0,180169.4005744066,180169.4005744066,Cash,"1 x Mee Suah Amoy Flour Vermicelli SB, 2 x Lo Han Kuo ZhenZhu Chrysanthemum Sachet 150 g SB",NA,Closed
12/19/25 4:45 AM,1-123960,Sale,192548.67359809577,0,192548.67359809577,192548.67359809577,QRIS,"3 x Melon Cantalope potong, 1 x Nanas Madu Potong box ± 250 g, 1 x Hana Mat Kimchi 215 g",NA,Closed
12/19/25 4:44 AM,1-123959,Sale,54207.61043787934,0,54207.61043787934,54207.61043787934,QRIS,1 x Telur Healthy Egg,NA,Closed
12/19/25 4:33 AM,1-123958,Sale,54250.18360954709,0,54250.18360954709,54250.18360954709,QRIS,"3 x Kucai pack ± 100 g, 1 x Yakult Light",NA,Closed
12/19/25 4:29 AM,1-123957,Sale,62045.05175468512,0,62045.05175468512,62045.05175468512,Cash,1 x Kelengkeng Gold 500g,NA,Closed
12/19/25 4:28 AM,1-123956,Sale,102659.86753673293,0,102659.86753673293,102659.86753673293,Cash,"1 x Nanas Madu Potong box ± 250 g, 1.940 x Semangka, 1 x Bawang Putih 100 g",NA,Closed
12/19/25 4:03 AM,1-123955,Sale,466647.3652232671,0,466647.3652232671,466647.3652232671,QRIS,"1 x Jamur Champignon Putih Premium box ± 300 g, 1 x EDO - Fish Cake 250 g, 1 x Baby Cumi box ± 250 g, 1 x Kiwi Red pack, 1 x CLJ - Mandarin Orange Jelly Candy 500 g SB, 1 x CLJ - Rumput Laut Kering Instant 40g SB, 1 x Blueberry Mountain Jumbo, 1 x Kwetiau Basah cap Yogyakarta",NA,Closed
12/19/25 3:57 AM,1-123954,Sale,138568.9666061662,0,138568.9666061662,138568.9666061662,Cash,"1 x Baby Roman Hidroponik +/- 250 g, 0.510 x Zukini Organik, 0.450 x Premium Big Celery",NA,Closed
12/19/25 3:34 AM,1-123953,Sale,5992.5938793458045,0,5992.5938793458045,5992.5938793458045,Cash,1 x Aqua Botol 600 ml,NA,Closed
12/19/25 3:20 AM,1-123952,Sale,38358.741980278865,0,38358.741980278865,38358.741980278865,QRIS,"1 x Pepaya Potong box ± 300 g, 1 x Nanas Madu Potong box ± 250 g",NA,Closed
12/19/25 3:00 AM,1-123951,Sale,143077.53934603883,0,143077.53934603883,143077.53934603883,QRIS,"1.490 x Pepaya Hawaii, 1.630 x Buah Naga, 1 x Kiwi Gold Pack",Customer_83,Closed
12/19/25 2:49 AM,1-123950,Sale,6398.132027741522,0,6398.132027741522,6398.132027741522,QRIS,0.230 x PROMO Sunpride - Pisang Cavendis ½,NA,Closed
12/19/25 2:20 AM,1-123949,Sale,157324.68078911304,0,157324.68078911304,157324.68078911304,Transfer,0.570 x Apel Jade Snow Wang Shan,Customer_42,Closed
12/19/25 2:10 AM,1-123948,Sale,113574.45493671577,0,113574.45493671577,113574.45493671577,QRIS,"1 x Pocai pack 500g, 2.170 x Pepaya Hawaii",NA,Closed
12/19/25 2:06 AM,1-123947,Sale,496916.79765414214,0,496916.79765414214,496916.79765414214,Transfer,"1.120 x Jeruk Papagan Premium, 0.570 x Apel Jade Snow Wang Shan, 0.910 x Anggur Muscat Premium Bunch Peacock",Customer_42,Closed
12/19/25 2:00 AM,1-123946,Sale,198519.88687296398,0,198519.88687296398,198519.88687296398,Cash,"1 x Tahu, 1 x Selada Keriting pack ± 250g, 1 x Pocai Baby Organik 250g, 2 x Sawi Pahit OR ± 250g, 1 x Jeruk Honey Tangerin BOX Dino",NA,Closed
12/19/25 1:35 AM,1-123945,Sale,328065.38400426507,0,328065.38400426507,328065.38400426507,Cash,2 x Healthy Egg Grosir Telur,NA,Closed
12/19/25 1:32 AM,1-123944,Sale,49061.39102997258,0,49061.39102997258,49061.39102997258,Cash,2 x Kelapa Muda Lokal satuan,NA,Closed
12/19/25 1:21 AM,1-123943,Sale,985216.0298883612,18200.177074642852,967015.8528137184,967015.8528137184,QRIS,"1 x Jamur Champignon Putih Premium box ± 300 g, 1 x Yun Yi - Hans Tahu Kuning (isi 10), 2 x Yun Yi - Hans Tahu Putih (isi 10), 1 x Tempe, 1 x Cabe Keriting Hijau pack ± 100 g, 1 x Cabe Besar Hijau pack ± 100 g, 0.380 x Brokoli, 2 x Bayam pack, 1 x Tomat Besar pack ± 500 g, 0.890 x Apel Jade Snow Wang Shan, 0.420 x Sunpride - Pisang Cavendis ½, 1.680 x Pepaya Hawaii, 1 x Totole - Kaldu Jamur 80 g SB, 0.430 x Ikan Kembung, 1 x Ikan Dori Fillet pack isi 4, 1 x Daun Bawang Lumpia pack ± 50 g, 1 x Bumbu Dapur paketan, 3 x Telur Healthy Egg",Customer_52,Closed
12/19/25 1:07 AM,1-123942,Sale,1358115.7663818449,0,1358115.7663818449,1358115.7663818449,QRIS,"0.550 x Apel Jade Snow Wang Shan, 1 x Cherry Australia box ± 250 g, 0.780 x Anggur Autumn Peacock Bunch, 0.200 x Fillet Salmon Trout Norwegian, 2.370 x Jeruk Baby, 1 x Yun Yi - Tahu Susu (isi 10), 1 x Sayur Asin 250 g, 3 x Tongkol Siap Saji 250 g, 1.000 x Lemon RRC",NA,Closed
12/19/25 12:01 AM,1-123941,Sale,106997.59632989299,0,106997.59632989299,106997.59632989299,QRIS,"1 x Anggur Muscat pack, 1 x Pepaya Potong box ± 300 g",NA,Closed
12/18/25 11:57 PM,1-123940,Sale,45065.29966532253,0,45065.29966532253,45065.29966532253,Cash,1 x Strawberry Lokal,NA,Closed
12/18/25 11:33 PM,1-123939,Sale,56761.58610731363,0,56761.58610731363,56761.58610731363,Cash,1 x Telur Healthy Egg,NA,Closed
12/18/25 11:20 PM,1-123938,Sale,41266.038900241256,0,41266.038900241256,41266.038900241256,Cash,"1 x Tauge pack ± 250 g, 1 x Bawang Merah pack ± 250 g",NA,Closed
12/18/25 10:59 PM,1-123937,Sale,255305.99757375196,0,255305.99757375196,255305.99757375196,Cash,"1.050 x Sweet Pear Premium, 1.370 x Pear Singo, 2.140 x Pepaya Hawaii",NA,Closed
12/18/25 10:57 PM,1-123936,Sale,226390.58270663023,19396.040327847004,206994.54237878323,206994.54237878323,QRIS,"1 x Box - Bulat Tutup, 0.560 x Sweet Pear Premium, 0.360 x Apel Fuji 88, 1 x Jeruk Honey Tangerin BOX Dino, 1 x PROMO Anggur Autumn Black Box",NA,Closed
12/18/25 10:47 PM,1-123935,Sale,22843.122185822576,0,22843.122185822576,22843.122185822576,Cash,0.380 x Sunpride - Pisang Cavendis ½,NA,Closed
12/18/25 10:47 PM,1-123934,Sale,152073.7489219755,0,152073.7489219755,152073.7489219755,Cash,"1 x TTS - Maling 397g SB, 1 x Nanas Madu Potong box ± 250 g",NA,Closed
12/18/25 10:44 PM,1-123933,Sale,31613.59084304422,0,31613.59084304422,31613.59084304422,QRIS,"1 x Degan Wulung, 1 x Wortel Baby Organik pack ± 250g",NA,Closed
12/18/25 10:40 PM,1-123932,Sale,267056.0288393684,0,267056.0288393684,267056.0288393684,Debit BCA,"0.690 x PROMO Pear Golden Wang Shan, 0.890 x Melon Cantalope HP, 0.490 x Lobak Putih, 1 x Mee Suah Amoy Flour Vermicelli SB",NA,Closed
12/18/25 10:32 PM,1-123931,Sale,95806.17430666462,0,95806.17430666462,95806.17430666462,QRIS,"1 x Bawang Merah pack ± 250 g, 1 x Bawang Putih 100 g, 1 x Terasi Udang Super bungkus foil, 1 x Sereh, 1 x Cabe Keriting Merah pack ± 50 g, 1 x Bumbu Dapur paketan",NA,Closed
12/18/25 9:45 PM,1-123930,Sale,40083.6324456241,0,40083.6324456241,40083.6324456241,Cash,1.430 x Pepaya California,NA,Closed
12/18/25 8:49 PM,1-123929,Sale,3714.4859093241394,0,3714.4859093241394,3714.4859093241394,Cash,1 x VIT Botol 550 ml,NA,Closed
12/18/25 8:25 PM,1-123928,Sale,33667.06914873794,0,33667.06914873794,33667.06914873794,Cash,2 x Kelapa Muda Lokal satuan,NA,Closed
12/18/25 8:25 PM,1-123927,Sale,36352.42675058544,0,36352.42675058544,36352.42675058544,Cash,2 x Kelapa Muda Lokal satuan,NA,Closed
12/18/25 8:24 PM,1-123926,Sale,3836.603623814881,0,3836.603623814881,3836.603623814881,Cash,1 x Daun Mint Organik pack ± 25 g,NA,Closed
12/18/25 8:21 PM,1-123925,Sale,132955.20867528394,0,132955.20867528394,132955.20867528394,Transfer,"1 x Jahe Gajah pack ± 100 g, 0.660 x Anggur Autumn Peacock Bunch, 1 x Ongkos Kirim",Customer_206,Closed
12/18/25 7:53 PM,1-123924,Sale,19041.849026922137,0,19041.849026922137,19041.849026922137,Cash,2 x Jamur Enoki,NA,Closed
12/18/25 7:48 PM,1-123923,Sale,7826.499922899529,0,7826.499922899529,7826.499922899529,Cash,1 x Tempe,NA,Closed
12/18/25 7:42 PM,1-123922,Sale,36879.75628278218,0,36879.75628278218,36879.75628278218,Cash,1 x Pocai Baby Organik 250g,NA,Closed
12/18/25 7:42 PM,1-123921,Sale,77838.33948450163,0,77838.33948450163,77838.33948450163,QRIS,"1 x Melon Cantalope potong, 0.690 x Semangka, 1 x Buah Naga Potong box ± 250 g",NA,Closed
12/18/25 7:40 PM,1-123920,Sale,8297.751645557582,0,8297.751645557582,8297.751645557582,Cash,2 x Daun Mint Organik pack ± 25 g,NA,Closed
12/18/25 7:33 PM,1-123919,Sale,4855.170261580497,0,4855.170261580497,4855.170261580497,QRIS,1 x VIT Botol 550 ml,NA,Closed
12/18/25 7:27 PM,1-123918,Sale,53765.92520624399,0,53765.92520624399,53765.92520624399,Cash,1 x AAA - Pickle Lettuce 180 g SB,NA,Closed
12/18/25 7:05 PM,1-123917,Sale,458774.5192972943,0,458774.5192972943,458774.5192972943,Transfer,"3 x Jeruk Shantang Madu Yuji, 2 x Kelengkeng Gold 500g",Customer_207,Closed
12/18/25 6:52 PM,1-123916,Sale,101276.87349508051,0,101276.87349508051,101276.87349508051,QRIS,1 x Kiwi Gold Pack,NA,Closed
12/18/25 6:51 PM,1-123915,Sale,190083.22468143888,0,190083.22468143888,190083.22468143888,QRIS,"1 x Jeruk Shantang Madu Yuji, 0.750 x PROMO Apel Envy JUMBO",NA,Closed
12/18/25 6:43 PM,1-123914,Sale,127840.13111917302,0,127840.13111917302,127840.13111917302,Cash,"0.800 x Ubi Jepang Orange, 1 x Baby Kailan Organik pack ± 250 g, 1 x Tauge pack ± 250 g, 1 x Jamur Enoki, 1 x Sawi Sendok pack ± 500g, 1 x Tahu, 1 x Kwetiau Basah cap Yogyakarta",NA,Closed
12/18/25 6:31 PM,1-123913,Sale,8364.653596654534,0,8364.653596654534,8364.653596654534,Cash,1 x Kucai pack ± 100 g,NA,Closed
12/18/25 6:28 PM,1-123912,Sale,332991.232487699,0,332991.232487699,332991.232487699,Cash,"2 x Pocai Baby Organik 250g, 3 x Siomak Organik pack ± 250 g, 1 x Baby Sawi Hijau Organik ± 250 g, 1 x Baby Sawi Sendok Organik pack ± 250g, 1 x Tauge pack ± 250 g, 2 x Yun Yi - Prima Tahu Putih (isi 4), 0.200 x Brokoli",NA,Closed
12/18/25 6:19 PM,1-123911,Sale,35002.50012567267,3333.571440540254,31668.928685132414,31668.928685132414,Cash,"1 x Sawi Hijau pack, 1 x Siomak Organik pack ± 250 g",NA,Closed
12/18/25 5:15 PM,1-123910,Sale,66975.7325919345,0,66975.7325919345,66975.7325919345,Cash,"1 x Telurku Ayam Kampung  (6 butir), 1 x Baby Sawi Sendok Organik pack ± 250g",NA,Closed
12/18/25 5:14 PM,1-123909,Sale,113229.51337695122,0,113229.51337695122,113229.51337695122,Cash,2 x Telurku Ayam Kampung Merah (6 butir),NA,Closed
12/18/25 4:57 AM,1-123908,Sale,292229.19746638276,6328.5035183653235,285900.69394801743,285900.69394801743,Cash,"1 x Sawi Sendok pack ± 500g, 1 x Brokoli Potongan pack ± 250 g, 1 x Yun Yi - Prima Tahu Putih (isi 4), 1 x Golden Enoki Mushroom, 1 x Wortel pack ± 500 g, 1.310 x Pepaya California, 1 x Kiwi Gold Pack",NA,Closed
12/18/25 4:49 AM,1-123907,Sale,25643.14277038793,0,25643.14277038793,25643.14277038793,Cash,0.470 x Sunpride - Pisang Cavendis ½,NA,Closed
